Sheet,Metric,Month,MonthParsed,Value,Property,Year,Month_Name,Is_Negative
Laurel Grove - CRES,Effective Rental Income,2024-12,2024-12-01,268.05547,Laurel Grove,2024.0,December,False
Laurel Grove - CRES,Parking Garage Income,2024-12,2024-12-01,0.0,Laurel Grove,2024.0,December,False
Laurel Grove - CRES,Utility Income,2024-12,2024-12-01,54.70037,Laurel Grove,2024.0,December,False
Laurel Grove - CRES,Other - Income,2024-12,2024-12-01,52.97104,Laurel Grove,2024.0,December,False
Laurel Grove - CRES,Total Other Income,2024-12,2024-12-01,107.67141000000001,Laurel Grove,2024.0,December,False
Laurel Grove - CRES,Net Eff. Gross Income,2024-12,2024-12-01,375.72688000000005,Laurel Grove,2024.0,December,False
Laurel Grove - CRES,General & Admin.,2024-12,2024-12-01,-45.590979999999995,Laurel Grove,2024.0,December,True
Laurel Grove - CRES,Management Fee,2024-12,2024-12-01,-37.07697,Laurel Grove,2024.0,December,True
Laurel Grove - CRES,Payroll,2024-12,2024-12-01,-76.72412999999999,Laurel Grove,2024.0,December,True
Laurel Grove - CRES,Insurance,2024-12,2024-12-01,-40.7534,Laurel Grove,2024.0,December,True
Laurel Grove - CRES,Property Taxes,2024-12,2024-12-01,-107.36692,Laurel Grove,2024.0,December,True
Laurel Grove - CRES,Leasing & Marketing,2024-12,2024-12-01,-9.483870000000001,Laurel Grove,2024.0,December,True
Laurel Grove - CRES,Professional fees,2024-12,2024-12-01,0.0,Laurel Grove,2024.0,December,False
Laurel Grove - CRES,Landscaping,2024-12,2024-12-01,-5.23471,Laurel Grove,2024.0,December,True
Laurel Grove - CRES,Security & Life Safety,2024-12,2024-12-01,-5.196,Laurel Grove,2024.0,December,True
Laurel Grove - CRES,Repairs & Maintenance,2024-12,2024-12-01,-8.872539999999999,Laurel Grove,2024.0,December,True
Laurel Grove - CRES,Unit T/O Refurbishment,2024-12,2024-12-01,-13.634750000000002,Laurel Grove,2024.0,December,True
Laurel Grove - CRES,Utilities,2024-12,2024-12-01,-79.38752000000001,Laurel Grove,2024.0,December,True
Laurel Grove - CRES,Trash Removal,2024-12,2024-12-01,-9.73262,Laurel Grove,2024.0,December,True
Laurel Grove - CRES,Miscellaneous,2024-12,2024-12-01,0.0,Laurel Grove,2024.0,December,False
Laurel Grove - CRES,Other - Expense,2024-12,2024-12-01,0.0,Laurel Grove,2024.0,December,False
Laurel Grove - CRES,Total Expense,2024-12,2024-12-01,-439.05441,Laurel Grove,2024.0,December,True
Laurel Grove - CRES,EBITDA (NOI),2024-12,2024-12-01,-63.32752999999997,Laurel Grove,2024.0,December,True
Laurel Grove - CRES,Repl. Reserve Fund,2024-12,2024-12-01,-100.79693,Laurel Grove,2024.0,December,True
Laurel Grove - CRES,State Franchise Fee,2024-12,2024-12-01,0.0,Laurel Grove,2024.0,December,False
Laurel Grove - CRES,Partnership Professional Fees,2024-12,2024-12-01,-13.67272,Laurel Grove,2024.0,December,True
Laurel Grove - CRES,Asset Management Fees,2024-12,2024-12-01,-12.358979999999999,Laurel Grove,2024.0,December,True
Laurel Grove - CRES,Debt Service,2024-12,2024-12-01,-193.37279999999998,Laurel Grove,2024.0,December,True
Laurel Grove - CRES,Other - Below Line,2024-12,2024-12-01,0.0,Laurel Grove,2024.0,December,False
Laurel Grove - CRES,Total Below Line,2024-12,2024-12-01,-320.20142999999996,Laurel Grove,2024.0,December,True
Laurel Grove - CRES,Renovations,2024-12,2024-12-01,0.0,Laurel Grove,2024.0,December,False
Laurel Grove - CRES,Monthly Cash Flow,2024-12,2024-12-01,-383.5289599999999,Laurel Grove,2024.0,December,True
Laurel Grove - CRES,Property Asking Rent,2025-01,2025-01-01,514.703,Laurel Grove,2025.0,January,False
Laurel Grove - CRES,Loss to lease,2025-01,2025-01-01,-6.114,Laurel Grove,2025.0,January,True
Laurel Grove - CRES,Gross Scheduled Rent,2025-01,2025-01-01,508.589,Laurel Grove,2025.0,January,False
Laurel Grove - CRES,Vacancy,2025-01,2025-01-01,-74.07917,Laurel Grove,2025.0,January,True
Laurel Grove - CRES,Non Revenue Units,2025-01,2025-01-01,-14.03394,Laurel Grove,2025.0,January,True
Laurel Grove - CRES,Concessions,2025-01,2025-01-01,-17.01557,Laurel Grove,2025.0,January,True
Laurel Grove - CRES,Delinquency,2025-01,2025-01-01,-48.659980000000004,Laurel Grove,2025.0,January,True
Laurel Grove - CRES,Effective Rental Income,2025-01,2025-01-01,354.80033999999995,Laurel Grove,2025.0,January,False
Laurel Grove - CRES,Parking Garage Income,2025-01,2025-01-01,0.0,Laurel Grove,2025.0,January,False
Laurel Grove - CRES,Utility Income,2025-01,2025-01-01,52.12683,Laurel Grove,2025.0,January,False
Laurel Grove - CRES,Other - Income,2025-01,2025-01-01,40.376149999999996,Laurel Grove,2025.0,January,False
Laurel Grove - CRES,Total Other Income,2025-01,2025-01-01,92.50298,Laurel Grove,2025.0,January,False
Laurel Grove - CRES,Net Eff. Gross Income,2025-01,2025-01-01,447.3033199999999,Laurel Grove,2025.0,January,False
Laurel Grove - CRES,General & Admin.,2025-01,2025-01-01,-42.885469999999984,Laurel Grove,2025.0,January,True
Laurel Grove - CRES,Management Fee,2025-01,2025-01-01,-11.06081,Laurel Grove,2025.0,January,True
Laurel Grove - CRES,Payroll,2025-01,2025-01-01,-82.84196000000001,Laurel Grove,2025.0,January,True
Laurel Grove - CRES,Insurance,2025-01,2025-01-01,-46.882580000000004,Laurel Grove,2025.0,January,True
Laurel Grove - CRES,Property Taxes,2025-01,2025-01-01,-98.21065,Laurel Grove,2025.0,January,True
Laurel Grove - CRES,Leasing & Marketing,2025-01,2025-01-01,-10.82058,Laurel Grove,2025.0,January,True
Laurel Grove - CRES,Professional fees,2025-01,2025-01-01,0.0,Laurel Grove,2025.0,January,False
Laurel Grove - CRES,Landscaping,2025-01,2025-01-01,-6.14471,Laurel Grove,2025.0,January,True
Laurel Grove - CRES,Security & Life Safety,2025-01,2025-01-01,-5.196,Laurel Grove,2025.0,January,True
Laurel Grove - CRES,Repairs & Maintenance,2025-01,2025-01-01,-2.9897,Laurel Grove,2025.0,January,True
Laurel Grove - CRES,Unit T/O Refurbishment,2025-01,2025-01-01,-2.9270899999999997,Laurel Grove,2025.0,January,True
Laurel Grove - CRES,Utilities,2025-01,2025-01-01,-63.51478999999999,Laurel Grove,2025.0,January,True
Laurel Grove - CRES,Trash Removal,2025-01,2025-01-01,-11.8676,Laurel Grove,2025.0,January,True
Laurel Grove - CRES,Miscellaneous,2025-01,2025-01-01,0.0,Laurel Grove,2025.0,January,False
Laurel Grove - CRES,Other - Expense,2025-01,2025-01-01,0.0,Laurel Grove,2025.0,January,False
Laurel Grove - CRES,Total Expense,2025-01,2025-01-01,-385.34194,Laurel Grove,2025.0,January,True
Laurel Grove - CRES,EBITDA (NOI),2025-01,2025-01-01,61.961379999999906,Laurel Grove,2025.0,January,False
Laurel Grove - CRES,Repl. Reserve Fund,2025-01,2025-01-01,-22.33851,Laurel Grove,2025.0,January,True
Laurel Grove - CRES,State Franchise Fee,2025-01,2025-01-01,0.0,Laurel Grove,2025.0,January,False
Laurel Grove - CRES,Partnership Professional Fees,2025-01,2025-01-01,-86.01022,Laurel Grove,2025.0,January,True
Laurel Grove - CRES,Asset Management Fees,2025-01,2025-01-01,-3.68694,Laurel Grove,2025.0,January,True
Laurel Grove - CRES,Debt Service,2025-01,2025-01-01,-196.91665,Laurel Grove,2025.0,January,True
Laurel Grove - CRES,Other - Below Line,2025-01,2025-01-01,0.0,Laurel Grove,2025.0,January,False
Laurel Grove - CRES,Total Below Line,2025-01,2025-01-01,-308.95232,Laurel Grove,2025.0,January,True
Laurel Grove - CRES,Renovations,2025-01,2025-01-01,0.0,Laurel Grove,2025.0,January,False
Laurel Grove - CRES,Monthly Cash Flow,2025-01,2025-01-01,-246.99094000000008,Laurel Grove,2025.0,January,True
Laurel Grove - CRES,Property Asking Rent,2025-02,2025-02-01,514.703,Laurel Grove,2025.0,February,False
Laurel Grove - CRES,Loss to lease,2025-02,2025-02-01,-0.492,Laurel Grove,2025.0,February,True
Laurel Grove - CRES,Gross Scheduled Rent,2025-02,2025-02-01,514.211,Laurel Grove,2025.0,February,False
Laurel Grove - CRES,Vacancy,2025-02,2025-02-01,-61.29949,Laurel Grove,2025.0,February,True
Laurel Grove - CRES,Non Revenue Units,2025-02,2025-02-01,-15.87833,Laurel Grove,2025.0,February,True
Laurel Grove - CRES,Concessions,2025-02,2025-02-01,-14.784600000000001,Laurel Grove,2025.0,February,True
Laurel Grove - CRES,Delinquency,2025-02,2025-02-01,-14.29602,Laurel Grove,2025.0,February,True
Laurel Grove - CRES,Effective Rental Income,2025-02,2025-02-01,407.95256,Laurel Grove,2025.0,February,False
Laurel Grove - CRES,Parking Garage Income,2025-02,2025-02-01,0.0,Laurel Grove,2025.0,February,False
Laurel Grove - CRES,Utility Income,2025-02,2025-02-01,59.97451,Laurel Grove,2025.0,February,False
Laurel Grove - CRES,Other - Income,2025-02,2025-02-01,54.05834,Laurel Grove,2025.0,February,False
Laurel Grove - CRES,Total Other Income,2025-02,2025-02-01,114.03285,Laurel Grove,2025.0,February,False
Laurel Grove - CRES,Net Eff. Gross Income,2025-02,2025-02-01,521.98541,Laurel Grove,2025.0,February,False
Laurel Grove - CRES,General & Admin.,2025-02,2025-02-01,-48.25870000000001,Laurel Grove,2025.0,February,True
Laurel Grove - CRES,Management Fee,2025-02,2025-02-01,-11.23939,Laurel Grove,2025.0,February,True
Laurel Grove - CRES,Payroll,2025-02,2025-02-01,-57.03126,Laurel Grove,2025.0,February,True
Laurel Grove - CRES,Insurance,2025-02,2025-02-01,-46.882580000000004,Laurel Grove,2025.0,February,True
Laurel Grove - CRES,Property Taxes,2025-02,2025-02-01,-98.21065,Laurel Grove,2025.0,February,True
Laurel Grove - CRES,Leasing & Marketing,2025-02,2025-02-01,-6.793,Laurel Grove,2025.0,February,True
Laurel Grove - CRES,Professional fees,2025-02,2025-02-01,0.0,Laurel Grove,2025.0,February,False
Laurel Grove - CRES,Landscaping,2025-02,2025-02-01,-5.33471,Laurel Grove,2025.0,February,True
Laurel Grove - CRES,Security & Life Safety,2025-02,2025-02-01,-5.196,Laurel Grove,2025.0,February,True
Laurel Grove - CRES,Repairs & Maintenance,2025-02,2025-02-01,-4.06789,Laurel Grove,2025.0,February,True
Laurel Grove - CRES,Unit T/O Refurbishment,2025-02,2025-02-01,-3.07556,Laurel Grove,2025.0,February,True
Laurel Grove - CRES,Utilities,2025-02,2025-02-01,-59.57279,Laurel Grove,2025.0,February,True
Laurel Grove - CRES,Trash Removal,2025-02,2025-02-01,-12.266,Laurel Grove,2025.0,February,True
Laurel Grove - CRES,Miscellaneous,2025-02,2025-02-01,0.0,Laurel Grove,2025.0,February,False
Laurel Grove - CRES,Other - Expense,2025-02,2025-02-01,0.0,Laurel Grove,2025.0,February,False
Laurel Grove - CRES,Total Expense,2025-02,2025-02-01,-357.92853,Laurel Grove,2025.0,February,True
Laurel Grove - CRES,EBITDA (NOI),2025-02,2025-02-01,164.05687999999998,Laurel Grove,2025.0,February,False
Laurel Grove - CRES,Repl. Reserve Fund,2025-02,2025-02-01,-7.998600000000001,Laurel Grove,2025.0,February,True
Laurel Grove - CRES,State Franchise Fee,2025-02,2025-02-01,0.0,Laurel Grove,2025.0,February,False
Laurel Grove - CRES,Partnership Professional Fees,2025-02,2025-02-01,-0.9391199999999998,Laurel Grove,2025.0,February,True
Laurel Grove - CRES,Asset Management Fees,2025-02,2025-02-01,-3.74646,Laurel Grove,2025.0,February,True
Laurel Grove - CRES,Debt Service,2025-02,2025-02-01,-180.71602999999996,Laurel Grove,2025.0,February,True
Laurel Grove - CRES,Other - Below Line,2025-02,2025-02-01,0.0,Laurel Grove,2025.0,February,False
Laurel Grove - CRES,Total Below Line,2025-02,2025-02-01,-193.40020999999996,Laurel Grove,2025.0,February,True
Laurel Grove - CRES,Renovations,2025-02,2025-02-01,0.0,Laurel Grove,2025.0,February,False
Laurel Grove - CRES,Monthly Cash Flow,2025-02,2025-02-01,-29.34332999999998,Laurel Grove,2025.0,February,True
Laurel Grove - CRES,Property Asking Rent,2025-03,2025-03-01,514.703,Laurel Grove,2025.0,March,False
Laurel Grove - CRES,Loss to lease,2025-03,2025-03-01,2.845,Laurel Grove,2025.0,March,False
Laurel Grove - CRES,Gross Scheduled Rent,2025-03,2025-03-01,517.548,Laurel Grove,2025.0,March,False
Laurel Grove - CRES,Vacancy,2025-03,2025-03-01,-52.261160000000004,Laurel Grove,2025.0,March,True
Laurel Grove - CRES,Non Revenue Units,2025-03,2025-03-01,-18.383,Laurel Grove,2025.0,March,True
Laurel Grove - CRES,Concessions,2025-03,2025-03-01,-12.85759,Laurel Grove,2025.0,March,True
Laurel Grove - CRES,Delinquency,2025-03,2025-03-01,-31.31341,Laurel Grove,2025.0,March,True
Laurel Grove - CRES,Effective Rental Income,2025-03,2025-03-01,402.73284,Laurel Grove,2025.0,March,False
Laurel Grove - CRES,Parking Garage Income,2025-03,2025-03-01,0.0,Laurel Grove,2025.0,March,False
Laurel Grove - CRES,Utility Income,2025-03,2025-03-01,56.7805,Laurel Grove,2025.0,March,False
Laurel Grove - CRES,Other - Income,2025-03,2025-03-01,67.86738000000001,Laurel Grove,2025.0,March,False
Laurel Grove - CRES,Total Other Income,2025-03,2025-03-01,124.64788000000001,Laurel Grove,2025.0,March,False
Laurel Grove - CRES,Net Eff. Gross Income,2025-03,2025-03-01,527.38072,Laurel Grove,2025.0,March,False
Laurel Grove - CRES,General & Admin.,2025-03,2025-03-01,-46.646910000000005,Laurel Grove,2025.0,March,True
Laurel Grove - CRES,Management Fee,2025-03,2025-03-01,-11.17966,Laurel Grove,2025.0,March,True
Laurel Grove - CRES,Payroll,2025-03,2025-03-01,-59.737059999999985,Laurel Grove,2025.0,March,True
Laurel Grove - CRES,Insurance,2025-03,2025-03-01,-46.882580000000004,Laurel Grove,2025.0,March,True
Laurel Grove - CRES,Property Taxes,2025-03,2025-03-01,-98.21065,Laurel Grove,2025.0,March,True
Laurel Grove - CRES,Leasing & Marketing,2025-03,2025-03-01,-6.93389,Laurel Grove,2025.0,March,True
Laurel Grove - CRES,Professional fees,2025-03,2025-03-01,0.0,Laurel Grove,2025.0,March,False
Laurel Grove - CRES,Landscaping,2025-03,2025-03-01,-0.05,Laurel Grove,2025.0,March,True
Laurel Grove - CRES,Security & Life Safety,2025-03,2025-03-01,0.0,Laurel Grove,2025.0,March,False
Laurel Grove - CRES,Repairs & Maintenance,2025-03,2025-03-01,-5.19222,Laurel Grove,2025.0,March,True
Laurel Grove - CRES,Unit T/O Refurbishment,2025-03,2025-03-01,-0.09,Laurel Grove,2025.0,March,True
Laurel Grove - CRES,Utilities,2025-03,2025-03-01,-64.21687,Laurel Grove,2025.0,March,True
Laurel Grove - CRES,Trash Removal,2025-03,2025-03-01,-12.451979999999999,Laurel Grove,2025.0,March,True
Laurel Grove - CRES,Miscellaneous,2025-03,2025-03-01,0.0,Laurel Grove,2025.0,March,False
Laurel Grove - CRES,Other - Expense,2025-03,2025-03-01,0.0,Laurel Grove,2025.0,March,False
Laurel Grove - CRES,Total Expense,2025-03,2025-03-01,-351.59182000000004,Laurel Grove,2025.0,March,True
Laurel Grove - CRES,EBITDA (NOI),2025-03,2025-03-01,175.78889999999996,Laurel Grove,2025.0,March,False
Laurel Grove - CRES,Repl. Reserve Fund,2025-03,2025-03-01,-5.12909,Laurel Grove,2025.0,March,True
Laurel Grove - CRES,State Franchise Fee,2025-03,2025-03-01,0.0,Laurel Grove,2025.0,March,False
Laurel Grove - CRES,Partnership Professional Fees,2025-03,2025-03-01,-8.485710000000001,Laurel Grove,2025.0,March,True
Laurel Grove - CRES,Asset Management Fees,2025-03,2025-03-01,-3.72655,Laurel Grove,2025.0,March,True
Laurel Grove - CRES,Debt Service,2025-03,2025-03-01,-185.65098999999998,Laurel Grove,2025.0,March,True
Laurel Grove - CRES,Other - Below Line,2025-03,2025-03-01,0.0,Laurel Grove,2025.0,March,False
Laurel Grove - CRES,Total Below Line,2025-03,2025-03-01,-202.99233999999998,Laurel Grove,2025.0,March,True
Laurel Grove - CRES,Renovations,2025-03,2025-03-01,0.0,Laurel Grove,2025.0,March,False
Laurel Grove - CRES,Monthly Cash Flow,2025-03,2025-03-01,-27.20344000000003,Laurel Grove,2025.0,March,True
Laurel Grove - CRES,Property Asking Rent,2025-04,2025-04-01,514.703,Laurel Grove,2025.0,April,False
Laurel Grove - CRES,Loss to lease,2025-04,2025-04-01,2.434,Laurel Grove,2025.0,April,False
Laurel Grove - CRES,Gross Scheduled Rent,2025-04,2025-04-01,517.137,Laurel Grove,2025.0,April,False
Laurel Grove - CRES,Vacancy,2025-04,2025-04-01,-33.8216,Laurel Grove,2025.0,April,True
Laurel Grove - CRES,Non Revenue Units,2025-04,2025-04-01,-18.52188,Laurel Grove,2025.0,April,True
Laurel Grove - CRES,Concessions,2025-04,2025-04-01,-25.25651,Laurel Grove,2025.0,April,True
Laurel Grove - CRES,Delinquency,2025-04,2025-04-01,-25.95235,Laurel Grove,2025.0,April,True
Laurel Grove - CRES,Effective Rental Income,2025-04,2025-04-01,413.58465999999993,Laurel Grove,2025.0,April,False
Laurel Grove - CRES,Parking Garage Income,2025-04,2025-04-01,0.0,Laurel Grove,2025.0,April,False
Laurel Grove - CRES,Utility Income,2025-04,2025-04-01,57.89635,Laurel Grove,2025.0,April,False
Laurel Grove - CRES,Other - Income,2025-04,2025-04-01,88.172,Laurel Grove,2025.0,April,False
Laurel Grove - CRES,Total Other Income,2025-04,2025-04-01,146.06835,Laurel Grove,2025.0,April,False
Laurel Grove - CRES,Net Eff. Gross Income,2025-04,2025-04-01,559.65301,Laurel Grove,2025.0,April,False
Laurel Grove - CRES,General & Admin.,2025-04,2025-04-01,-39.45937999999999,Laurel Grove,2025.0,April,True
Laurel Grove - CRES,Management Fee,2025-04,2025-04-01,-12.469700000000001,Laurel Grove,2025.0,April,True
Laurel Grove - CRES,Payroll,2025-04,2025-04-01,-51.74597,Laurel Grove,2025.0,April,True
Laurel Grove - CRES,Insurance,2025-04,2025-04-01,-22.95558,Laurel Grove,2025.0,April,True
Laurel Grove - CRES,Property Taxes,2025-04,2025-04-01,-98.21065,Laurel Grove,2025.0,April,True
Laurel Grove - CRES,Leasing & Marketing,2025-04,2025-04-01,-6.75,Laurel Grove,2025.0,April,True
Laurel Grove - CRES,Professional fees,2025-04,2025-04-01,0.0,Laurel Grove,2025.0,April,False
Laurel Grove - CRES,Landscaping,2025-04,2025-04-01,-7.6,Laurel Grove,2025.0,April,True
Laurel Grove - CRES,Security & Life Safety,2025-04,2025-04-01,-1.5799,Laurel Grove,2025.0,April,True
Laurel Grove - CRES,Repairs & Maintenance,2025-04,2025-04-01,-7.68269,Laurel Grove,2025.0,April,True
Laurel Grove - CRES,Unit T/O Refurbishment,2025-04,2025-04-01,-8.451810000000002,Laurel Grove,2025.0,April,True
Laurel Grove - CRES,Utilities,2025-04,2025-04-01,-54.83,Laurel Grove,2025.0,April,True
Laurel Grove - CRES,Trash Removal,2025-04,2025-04-01,-13.22592,Laurel Grove,2025.0,April,True
Laurel Grove - CRES,Miscellaneous,2025-04,2025-04-01,0.0,Laurel Grove,2025.0,April,False
Laurel Grove - CRES,Other - Expense,2025-04,2025-04-01,0.0,Laurel Grove,2025.0,April,False
Laurel Grove - CRES,Total Expense,2025-04,2025-04-01,-324.9616,Laurel Grove,2025.0,April,True
Laurel Grove - CRES,EBITDA (NOI),2025-04,2025-04-01,234.69141000000002,Laurel Grove,2025.0,April,False
Laurel Grove - CRES,Repl. Reserve Fund,2025-04,2025-04-01,-48.15127,Laurel Grove,2025.0,April,True
Laurel Grove - CRES,State Franchise Fee,2025-04,2025-04-01,0.0,Laurel Grove,2025.0,April,False
Laurel Grove - CRES,Partnership Professional Fees,2025-04,2025-04-01,8.93211,Laurel Grove,2025.0,April,False
Laurel Grove - CRES,Asset Management Fees,2025-04,2025-04-01,-4.156569999999999,Laurel Grove,2025.0,April,True
Laurel Grove - CRES,Debt Service,2025-04,2025-04-01,-191.64534,Laurel Grove,2025.0,April,True
Laurel Grove - CRES,Other - Below Line,2025-04,2025-04-01,0.0,Laurel Grove,2025.0,April,False
Laurel Grove - CRES,Total Below Line,2025-04,2025-04-01,-235.02107,Laurel Grove,2025.0,April,True
Laurel Grove - CRES,Renovations,2025-04,2025-04-01,0.0,Laurel Grove,2025.0,April,False
Laurel Grove - CRES,Monthly Cash Flow,2025-04,2025-04-01,-0.32965999999998985,Laurel Grove,2025.0,April,True
Fieldstone Glen - CRES,Property Asking Rent,2024-03,2024-03-01,0.0,Fieldstone Glen,2024.0,March,False
Fieldstone Glen - CRES,Loss to lease,2024-03,2024-03-01,0.0,Fieldstone Glen,2024.0,March,False
Fieldstone Glen - CRES,Gross Scheduled Rent,2024-03,2024-03-01,0.0,Fieldstone Glen,2024.0,March,False
Fieldstone Glen - CRES,Vacancy,2024-03,2024-03-01,0.0,Fieldstone Glen,2024.0,March,False
Fieldstone Glen - CRES,Non Revenue Units,2024-03,2024-03-01,0.0,Fieldstone Glen,2024.0,March,False
Fieldstone Glen - CRES,Concessions,2024-03,2024-03-01,0.0,Fieldstone Glen,2024.0,March,False
Fieldstone Glen - CRES,Delinquency,2024-03,2024-03-01,0.0,Fieldstone Glen,2024.0,March,False
Fieldstone Glen - CRES,Effective Rental Income,2024-03,2024-03-01,0.0,Fieldstone Glen,2024.0,March,False
Fieldstone Glen - CRES,Parking Garage Income,2024-03,2024-03-01,0.0,Fieldstone Glen,2024.0,March,False
Fieldstone Glen - CRES,Utility Income,2024-03,2024-03-01,0.0,Fieldstone Glen,2024.0,March,False
Fieldstone Glen - CRES,Other - Income,2024-03,2024-03-01,0.0,Fieldstone Glen,2024.0,March,False
